city;date;city_ibge_code;cases;deaths;DRS;pop_estimada_municipio;pop_estimada_sp;pop_estimada_drs
Biritiba-Mirim;2020-05-03;3506607;9;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-04;3506607;9;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-05;3506607;9;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-06;3506607;10;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-07;3506607;12;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-08;3506607;13;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-09;3506607;15;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-10;3506607;15;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-11;3506607;15;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-12;3506607;17;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-13;3506607;19;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-14;3506607;19;0;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-15;3506607;22;1;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-16;3506607;24;1;DRS I - Grande São Paulo;32598;45919049;21734682
Biritiba-Mirim;2020-05-17;3506607;26;1;DRS I - Grande São Paulo;32598;45919049;21734682
Bocaina;2020-04-28;3506805;1;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-04-29;3506805;1;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-04-30;3506805;1;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-01;3506805;3;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-02;3506805;4;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-03;3506805;4;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-04;3506805;4;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-05;3506805;4;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-06;3506805;5;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-07;3506805;6;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-08;3506805;8;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-09;3506805;8;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-10;3506805;8;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-11;3506805;8;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-12;3506805;8;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-13;3506805;8;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-14;3506805;8;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-15;3506805;8;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-16;3506805;9;0;DRS VI - Bauru;12329;45919049;1800757
Bocaina;2020-05-17;3506805;9;0;DRS VI - Bauru;12329;45919049;1800757
Boituva;2020-04-06;3507001;1;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-07;3507001;2;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-08;3507001;2;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-09;3507001;3;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-10;3507001;4;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-11;3507001;4;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-12;3507001;4;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-13;3507001;4;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-14;3507001;4;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-15;3507001;4;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-16;3507001;5;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-17;3507001;5;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-18;3507001;5;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-19;3507001;6;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-20;3507001;7;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-21;3507001;7;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-22;3507001;7;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-23;3507001;7;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-24;3507001;7;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-25;3507001;7;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-26;3507001;7;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-27;3507001;6;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-28;3507001;8;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-29;3507001;9;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-04-30;3507001;10;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-01;3507001;13;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-02;3507001;13;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-03;3507001;13;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-04;3507001;13;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-05;3507001;13;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-06;3507001;13;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-07;3507001;17;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-08;3507001;18;0;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-09;3507001;20;1;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-10;3507001;20;1;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-11;3507001;20;1;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-12;3507001;22;1;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-13;3507001;25;1;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-14;3507001;26;1;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-15;3507001;26;1;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-16;3507001;28;1;DRS XVI - Sorocaba;60997;45919049;2534157
Boituva;2020-05-17;3507001;29;1;DRS XVI - Sorocaba;60997;45919049;2534157
Bom Jesus Dos Perdoes;2020-04-25;3507100;1;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-04-26;3507100;1;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-04-27;3507100;1;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-04-28;3507100;1;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-04-29;3507100;1;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-04-30;3507100;2;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-01;3507100;2;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-02;3507100;2;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-03;3507100;2;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-04;3507100;2;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-05;3507100;3;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-06;3507100;3;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-07;3507100;3;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-08;3507100;3;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-09;3507100;3;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-10;3507100;3;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-11;3507100;3;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-12;3507100;3;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-13;3507100;4;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-14;3507100;4;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-15;3507100;5;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-16;3507100;5;0;DRS VII - Campinas;25448;45919049;4671287
Bom Jesus Dos Perdoes;2020-05-17;3507100;5;0;DRS VII - Campinas;25448;45919049;4671287
Boraceia;2020-05-16;3507308;1;0;DRS VI - Bauru;4823;45919049;1800757
Boraceia;2020-05-17;3507308;1;0;DRS VI - Bauru;4823;45919049;1800757
Borborema;2020-04-24;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-04-25;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-04-26;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-04-27;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-04-28;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-04-29;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-04-30;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-01;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-02;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-03;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-04;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-05;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-06;3507407;2;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-07;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-08;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-09;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-10;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-11;3507407;1;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-12;3507407;2;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-13;3507407;2;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-14;3507407;2;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-15;3507407;2;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-16;3507407;2;0;DRS III - Araraquara;16046;45919049;1025982
Borborema;2020-05-17;3507407;2;0;DRS III - Araraquara;16046;45919049;1025982
Borebi;2020-04-25;3507456;2;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-04-26;3507456;2;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-04-27;3507456;2;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-04-28;3507456;2;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-04-29;3507456;4;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-04-30;3507456;4;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-01;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-02;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-03;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-04;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-05;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-06;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-07;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-08;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-09;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-10;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-11;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-12;3507456;3;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-13;3507456;2;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-14;3507456;2;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-15;3507456;2;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-16;3507456;2;0;DRS VI - Bauru;2653;45919049;1800757
Borebi;2020-05-17;3507456;2;0;DRS VI - Bauru;2653;45919049;1800757
Botucatu;2020-04-04;3507506;7;0;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-05;3507506;7;0;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-06;3507506;7;0;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-07;3507506;8;0;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-08;3507506;9;1;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-09;3507506;15;1;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-10;3507506;15;1;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-11;3507506;15;1;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-12;3507506;15;1;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-13;3507506;16;1;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-14;3507506;23;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-15;3507506;23;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-16;3507506;24;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-17;3507506;27;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-18;3507506;27;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-19;3507506;27;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-20;3507506;27;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-21;3507506;28;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-22;3507506;28;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-23;3507506;28;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-24;3507506;35;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-25;3507506;38;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-26;3507506;38;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-27;3507506;40;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-28;3507506;52;2;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-29;3507506;56;4;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-04-30;3507506;67;4;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-01;3507506;73;4;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-02;3507506;74;4;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-03;3507506;74;4;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-04;3507506;74;4;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-05;3507506;74;4;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-06;3507506;84;4;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-07;3507506;88;5;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-08;3507506;90;5;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-09;3507506;95;5;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-10;3507506;101;5;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-11;3507506;101;5;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-12;3507506;106;5;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-13;3507506;121;5;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-14;3507506;124;5;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-15;3507506;130;5;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-16;3507506;143;6;DRS VI - Bauru;146497;45919049;1800757
Botucatu;2020-05-17;3507506;151;6;DRS VI - Bauru;146497;45919049;1800757
Braganca Paulista;2020-04-07;3507605;16;2;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-08;3507605;16;2;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-09;3507605;16;3;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-10;3507605;26;4;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-11;3507605;26;4;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-12;3507605;26;4;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-13;3507605;28;5;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-14;3507605;28;5;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-15;3507605;28;5;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-16;3507605;33;6;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-17;3507605;35;7;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-18;3507605;36;7;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-19;3507605;36;7;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-20;3507605;36;7;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-21;3507605;36;7;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-22;3507605;36;7;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-23;3507605;36;7;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-24;3507605;37;7;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-25;3507605;39;9;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-26;3507605;39;9;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-27;3507605;40;9;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-28;3507605;46;9;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-29;3507605;59;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-04-30;3507605;65;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-01;3507605;74;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-02;3507605;74;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-03;3507605;74;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-04;3507605;74;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-05;3507605;75;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-06;3507605;78;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-07;3507605;84;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-08;3507605;92;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-09;3507605;101;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-10;3507605;101;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-11;3507605;101;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-12;3507605;102;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-13;3507605;104;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-14;3507605;115;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-15;3507605;117;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-16;3507605;125;10;DRS VII - Campinas;168668;45919049;4671287
Braganca Paulista;2020-05-17;3507605;126;10;DRS VII - Campinas;168668;45919049;4671287
Brejo Alegre;2020-05-06;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-07;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-08;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-09;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-10;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-11;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-12;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-13;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-14;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-15;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-16;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brejo Alegre;2020-05-17;3507753;1;0;DRS II - Araçatuba;2865;45919049;791256
Brodowski;2020-03-30;3507803;1;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-03-31;3507803;1;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-01;3507803;1;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-02;3507803;1;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-03;3507803;1;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-04;3507803;1;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-05;3507803;1;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-06;3507803;1;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-07;3507803;1;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-08;3507803;2;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-09;3507803;2;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-10;3507803;2;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-11;3507803;2;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-12;3507803;2;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-13;3507803;2;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-14;3507803;3;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-15;3507803;3;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-16;3507803;3;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-17;3507803;3;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-18;3507803;4;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-19;3507803;4;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-20;3507803;4;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-21;3507803;4;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-22;3507803;4;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-23;3507803;4;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-24;3507803;4;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-25;3507803;4;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-26;3507803;4;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-27;3507803;5;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-28;3507803;6;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-29;3507803;8;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-04-30;3507803;9;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-01;3507803;9;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-02;3507803;9;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-03;3507803;9;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-04;3507803;9;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-05;3507803;10;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-06;3507803;10;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-07;3507803;11;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-08;3507803;11;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-09;3507803;11;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-10;3507803;11;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-11;3507803;11;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-12;3507803;11;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-13;3507803;11;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-14;3507803;11;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-15;3507803;12;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-16;3507803;12;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brodowski;2020-05-17;3507803;13;0;DRS XIII - Ribeirão Preto;24939;45919049;1523682
Brotas;2020-05-13;3507902;1;0;DRS VI - Bauru;24403;45919049;1800757
Brotas;2020-05-14;3507902;3;0;DRS VI - Bauru;24403;45919049;1800757
Brotas;2020-05-15;3507902;3;0;DRS VI - Bauru;24403;45919049;1800757
Brotas;2020-05-16;3507902;3;0;DRS VI - Bauru;24403;45919049;1800757
Brotas;2020-05-17;3507902;3;0;DRS VI - Bauru;24403;45919049;1800757
Buri;2020-05-15;3508009;1;0;DRS XVI - Sorocaba;19878;45919049;2534157
Buri;2020-05-16;3508009;1;0;DRS XVI - Sorocaba;19878;45919049;2534157
Buri;2020-05-17;3508009;1;0;DRS XVI - Sorocaba;19878;45919049;2534157
Buritama;2020-04-15;3508108;1;0;DRS II - Araçatuba;17144;45919049;791256
